cpf;name;email;password;address;number;neighborhood;zipCode;phone_number;cellphone_number;city;state;confirmed_at
9240456988;Giuseppe Ferrarini;giuseppe@gmail.com;123456;Rodovia Antonio Alceu Zielonka;1812;Planta Deodoro;83304305;4133567890;41997476150;Curitiba;PR;Sun, 18 Jul 2021 20:04:26 -0300
16000152043;Heriksson Ferrazo;herik_ferrazo@gmail.com;123456;Rua Mario Pecanha;1012;Santa Felicidade;8053000;4133567890;48997178586;Curitiba;PR;Sun, 18 Jul 2021 20:04:26 -0300
15356177054;Joao Peçanha;peçanha@gmail.com;123456;Rua Antonio Carmo;872;Novo mundo;86589712;4133567890;61995769028;Curitiba;PR;Sun, 18 Jul 2021 20:04:26 -0300
59274193050;Roberta Alves;robertaA@gmail.com;123456;Alameda Paris;12;Boqueirao;87463648;4133567890;41981269249;Curitiba;PR;Sun, 18 Jul 2021 20:04:26 -0300
50440900000;Patricia Mangavassi;pat_magavA@gmail.com;123456;Rodovia Alceu Zielonka;12;Boqueirao;87463648;4133567890;62998825844;Curitiba;PR;Sun, 18 Jul 2021 20:04:26 -0300
41795167211;Marcos Raul Bento Gonçalves;marcosraulbentogoncalves..marcosraulbentogoncalves@rmsolutions.inf.br;123456;Rua José Tomacheski;625;Guaraituba;83406150;4137592783;41997476150;Colombo;PR;Sun, 18 Jul 2021 20:04:26 -0300
54901616714;Daiane Teresinha Nascimento;"daianeteresinhanascimento__daianeteresinhanascimento@yahoo.com;br";123456;Rua Cidário Alano de Souza;686;São João (Margem Esquerda);88708601;4839228426;48997178586;Tubarão;SC;Sun, 18 Jul 2021 20:04:26 -0300
26244102797;Teresinha Alana da Cunha;teresinhaalanadacunha..teresinhaalanadacunha@gruppoitalia.com.br;123456;Quadra 3;210;Del Lago I (Itapoã);71591165;6136784137;61995769028;Brasília;DF;Sun, 18 Jul 2021 20:04:26 -0300
98064076870;Julia Carolina Pires;juliacarolinapires..juliacarolinapires@recnev.com.br;123456;Rua Tibagi;229;Alto;25961100;2125156941;21984521740;Teresópolis;RJ;Sun, 18 Jul 2021 20:04:26 -0300
98341515512;Vinicius Victor da Silva;vviniciusvictordasilva@eclatt.com.br;123456;Rua 15 de Julho;219;Sobral;69912020;6836975091;68983137611;Rio Branco;AC;Sun, 18 Jul 2021 20:04:26 -0300
313075239;Danilo Fernando Rodrigues;ddanilofernandorodrigues@bernardino.co;123456;Travessa São Pedro;277;Loteamento Santa Ana;83604628;4138935210;41981269249;Campo Largo;PR;Sun, 18 Jul 2021 20:04:26 -0300
12338363230;Isis Sueli Cardoso;isissuelicardoso__isissuelicardoso@plani.com.br;123456;Rua Alcobaça;562;Residencial Jardim Leblon;74455367;6239958700;62998825844;Goiânia;GO;Sun, 18 Jul 2021 20:04:26 -0300
55238822243;Gabriela Sophia Corte Real;gabrielasophiacortereal..gabrielasophiacortereal@gmx.com.br;123456;Rua Treze;469;Jardim Florianópolis;78055828;6528808526;65985073439;Cuiabá;MT;Sun, 18 Jul 2021 20:04:26 -0300
7415868781;Luciana Analu Lara Sales;llucianaanalularasales@heinrich.com.br;123456;Quadra EQNP 24\/28 Módulo D;662;Ceilândia Sul (Ceilândia);72235534;6139066248;61986466001;Brasília;DF;Sun, 18 Jul 2021 20:04:26 -0300
51998598705;Filipe Kevin Cauã Barros;filipekevincauabarros__filipekevincauabarros@barratravel.com.br;123456;Rua Pedro Andreazza 170;302;Centro;89560972;4927173479;49994171941;Videira;SC;Sun, 18 Jul 2021 20:04:26 -0300
92400505667;Aline Isadora Almada;aalineisadoraalmada@apso.org.br;123456;Rua Afonso Sarlo 249;589;Bento Ferreira;29050920;2736487379;27998410616;Vitória;ES;Sun, 18 Jul 2021 20:04:26 -0300
94415021700;Henry Carlos Oliver Moura;henrycarlosolivermoura-98@patrilarm.com.br;123456;Rua 2-F;991;Benedito Bentes;57084638;8229563674;82989738785;Maceió;AL;Sun, 18 Jul 2021 20:04:26 -0300
90264133781;Marcos Vinicius Erick Mateus Souza;miguelseverinoarthurmartins-74@brastek.com.br;123456;Rua Pedro de Lara;243;Taquara;22720185;2126400176;21984656204;Rio de Janeiro;RJ;Sun, 18 Jul 2021 20:04:26 -0300
60817021620;Miguel Severino Arthur Martins;Miguelseverinoarthurmartins-31212@brastek.com.br;123456;Rua Major Azambuja 389;664;Centro;89835970;4735931393;47998897213;São Domingos;SC;Sun, 18 Jul 2021 20:04:26 -0300
7287019361;Kevin João Vinicius Souza;kevinjoaoviniciussouza..kevinjoaoviniciussouza@br.loreal.com;123456;Rua Elli Butzke;336;Guarituba;83311150;4128689035;41992079367;Piraquara;PR;Sun, 18 Jul 2021 20:04:26 -0300
